date,basket_0,basket_1,basket_2,basket_3,basket_4,basket_5,basket_6,basket_7
2024-10-10,-0.005986111111111112,-0.0026666666666666865,-0.011874999999999991,0.008888888888888884,-0.005933333333333332,0.004956521739130433,-0.008000000000000005,-0.0007506925207756236
2024-10-11,0.0002916666666666638,0.002666666666666668,0.003562499999999994,0.012500000000000002,-0.0037999999999999926,0.007956521739130432,-0.015666666666666666,6.232686980609419e-05
2024-10-12,0.006097222222222222,0.009833333333333341,-0.000781250000000002,5.5555555555555606e-05,0.005133333333333326,-0.0012173913043478286,0.05108333333333334,-0.0005781671159029647
2024-10-13,-0.0002777777777777759,0.003500000000000003,0.0010000000000000009,-0.013888888888888888,-0.0011333333333333345,-0.0020434782608695634,0.007833333333333322,-5.92991913746632e-05
2024-10-14,0.005819444444444444,-0.0004999999999999808,-0.0014687499999999987,-0.004444444444444449,-0.007133333333333336,-0.0014347826086956548,0.02341666666666667,0.0004447439353099733
2024-10-15,-0.0027361111111111128,-0.002833333333333354,-0.0005000000000000028,0.005055555555555559,0.00030000000000000024,0.007195652173913045,0.0019166666666666696,-0.000440700808625337
2024-10-16,0.0025694444444444497,-0.00016666666666666653,0.004593750000000002,0.005944444444444441,-0.004700000000000005,0.010021739130434786,-0.0037499999999999986,0.00021428571428571384
2024-10-17,-0.004319444444444445,-0.004499999999999986,0.0042812499999999995,-0.009888888888888883,0.004066666666666669,0.006086956521739128,-0.004750000000000005,0.0003992042440318306
2024-10-18,0.0008749999999999954,-0.007166666666666673,-0.0036250000000000006,0.008055555555555559,-0.002333333333333335,0.0024347826086956515,-0.014916666666666656,-0.0005000000000000006
2024-10-19,0.0008285714285714281,0.00216666666666665,-0.0008437500000000016,0.003166666666666657,-0.002566666666666666,-0.004630434782608696,-0.001666666666666667,-0.00033952254641909837
2024-10-20,-0.0058857142857142875,0.004500000000000022,-0.0003749999999999977,-0.004222222222222214,0.003133333333333336,0.0007826086956521725,-0.00025000000000000483,0.00029973474801061077
2024-10-21,-0.007585714285714282,0.0005000000000000004,-0.005062499999999999,0.004944444444444436,0.002899999999999999,0.004391304347826092,-0.011916666666666664,0.00023607427055702927
2024-10-22,-0.007571428571428576,-0.01633333333333335,-0.0007499999999999998,0.025166666666666667,0.002500000000000003,0.0077391304347826,-0.0018333333333333333,-0.0005251989389920427
2024-10-23,-0.007271428571428567,0.00416666666666667,-0.004218749999999997,0.002222222222222235,-0.008766666666666666,0.013456521739130435,0.06958333333333333,0.00027851458885941614
2024-10-24,0.006357142857142855,-0.0024999999999999836,0.0010937500000000008,0.006055555555555554,6.666666666666557e-05,-0.00014583333333332603,0.001750000000000001,-0.00010344827586206922
2024-10-25,0.0034285714285714267,0.005333333333333319,0.0020625000000000014,-0.005333333333333325,0.0033666666666666697,-0.002520833333333333,-0.001250000000000009,-0.0004071618037135277
2024-10-26,-0.002885714285714282,-0.0026666666666666696,0.00031249999999999724,-0.0043333333333333435,-0.00023333333333333168,-0.0018541666666666706,0.004500000000000003,4.111405835543748e-05
2024-10-27,0.0014857142857142831,-0.001333333333333334,0.011124999999999996,-0.013111111111111115,-0.006633333333333338,0.0035208333333333337,-0.003899999999999998,0.0002836411609498674
2024-10-28,-0.0015428571428571442,-0.0021666666666666687,0.00209375,-0.006888888888888883,0.03609375,4.166666666666818e-05,-0.0024000000000000024,0.0002889182058047496
2024-10-29,-0.001571428571428565,-0.005166666666666652,-0.0014666666666666563,-0.0028888888888888914,-0.03003125,0.0042916666666666685,0.00030000000000000095,-0.0004603174603174598
2024-10-30,0.0029285714285714293,0.014499999999999976,0.009566666666666663,-0.007055555555555553,-0.00021874999999999672,-0.008104166666666676,0.0006999999999999991,0.00029100529100529044
2024-10-31,0.004557142857142858,-0.009833333333333324,0.01603333333333334,0.0006111111111111101,-0.0008124999999999994,-0.0064583333333333255,0.005200000000000001,7.539682539682541e-05
2024-11-01,0.005428571428571423,-0.0011666666666666492,-0.018033333333333342,-0.0007777777777777785,0.0010624999999999934,-0.010395833333333339,-0.004500000000000001,0.00019444444444444435
2024-11-02,0.011042857142857142,0.023999999999999983,-0.0020000000000000052,-0.004777777777777779,0.003375,-0.01066666666666667,0.0028000000000000026,-0.0001150793650793646
2024-11-03,0.01775714285714286,0.0011666666666666863,0.011466666666666672,-0.005833333333333334,0.01528125,-0.022279999999999998,0.015699999999999992,-0.0003637566137566137
2024-11-04,-0.0025714285714285674,0.006666666666666636,-0.0070000000000000045,0.006499999999999996,0.016000000000000004,0.0024800000000000026,-9.99999999999876e-05,0.0003227513227513233
2024-11-05,-0.00572857142857143,-0.0011666666666666683,-0.009599999999999992,0.007055555555555557,-0.0125,0.0016400000000000056,-0.004200000000000002,0.0006375661375661371
2024-11-06,0.002757142857142859,-0.004999999999999986,0.006266666666666669,-0.006222222222222222,-0.01806666666666667,0.004166666666666662,0.0036249999999999998,-0.0002507042253521125
2024-11-07,-0.2422,-0.009000000000000008,-0.03636666666666667,0.010437500000000002,0.005038461538461543,0.33166666666666667,-0.016999999999999998,-0.003982539682539682
2024-11-08,-0.011314814814814817,0.015999999999999997,0.01129411764705882,-0.005312499999999998,-0.016423076923076933,-0.032363636363636365,0.0023333333333333314,-0.000802980132450331
2024-11-09,0.002288461538461541,-0.0038333333333333184,-0.0037187499999999994,0.016,-0.006884615384615382,-0.005863636363636365,-0.003499999999999998,-0.0004560260586319221
2024-11-10,-0.013040000000000003,0.0011250000000000016,0.0027187500000000024,-0.0019444444444444377,0.0016333333333333293,0.0014523809523809563,0.028666666666666656,-0.00016558441558441544
2024-11-11,-0.000999999999999999,0.001250000000000001,-0.0004999999999999952,0.008666666666666663,0.003166666666666673,0.014131578947368419,-0.004000000000000003,1.3651877133106089e-05
2024-11-12,-0.002659090909090911,-0.0006250000000000142,0.0017812499999999868,0.011166666666666665,-0.019833333333333345,0.01677777777777778,-0.0003333333333333348,-0.0005887372013651876
2024-11-13,-0.0005249999999999992,-0.011249999999999982,-0.007133333333333327,0.0008888888888888897,0.007733333333333334,-0.002441176470588237,-0.0028333333333333335,-0.00015412186379928306
2024-11-14,0.0010750000000000009,0.03962499999999998,0.00643333333333333,-0.021333333333333333,-0.0047999999999999935,8.823529411764643e-05,0.0018333333333333326,-0.0006326164874551974
2024-11-15,0.003027777777777777,-0.040499999999999994,-0.013566666666666666,0.019055555555555558,0.002718749999999997,-0.006343749999999985,-0.003166666666666667,0.0003315018315018319
2024-11-16,-0.004794117647058821,-0.005749999999999978,0.0039,0.006277777777777778,0.019647058823529403,0.005437499999999996,-0.0018333333333333177,-0.0015602189781021905
2024-11-17,-0.012078947368421057,0.014699999999999994,0.0001250000000000027,0.004625000000000005,-0.00184375,-0.0030312500000000027,-0.004000000000000001,1.2681159420289935e-05
2024-11-18,0.008210526315789472,0.02799999999999999,0.004937500000000001,-0.015437500000000007,0.009843750000000007,-0.0032812500000000003,0.0018333333333333333,-0.0002355072463768117
2024-11-19,-0.00863157894736842,-0.02719999999999999,0.004625,-6.249999999999312e-05,-0.007968750000000005,0.007343750000000003,0.0006666666666666684,-0.00026268115942028965
2024-11-20,-0.00031578947368420495,-0.003800000000000015,-0.00553125,0.0005624999999999849,0.0040625000000000105,0.0014999999999999935,-0.00033333333333333365,2.8985507246376637e-05
2024-11-21,-0.003868421052631583,-0.004199999999999981,-0.0014062500000000045,0.002500000000000009,0.004687499999999991,0.011843749999999998,0.0011666666666666665,0.00016847826086956535
2024-11-22,-0.0009473684210526289,0.0011999999999999845,-0.0009687500000000062,0.000499999999999997,-0.0370625,0.015187500000000007,0.0018333333333333164,-1.8115942028983323e-06
2024-11-23,-0.0015000000000000033,0.0002999999999999999,-0.008781249999999999,0.0018750000000000017,0.012187499999999997,-0.0045000000000000075,-0.0018333333333333153,-0.00024909747292418776
2024-11-24,-0.009399999999999997,0.003100000000000012,-0.006937499999999994,0.013937500000000007,-0.007437500000000007,-0.010299999999999997,0.021166666666666667,-0.0005250896057347668
2024-11-25,0.003900000000000003,0.06869999999999998,-0.0006250000000000046,0.0383125,-0.02693749999999999,-0.0008333333333333362,0.0074999999999999884,-0.00013035714285714265
2024-11-26,0.014833333333333332,-0.0036999999999999763,0.01675,0.02075,-0.027625,-0.01783333333333333,-0.0030000000000000022,-0.00025178571428571454
2024-11-27,0.003600000000000001,0.009299999999999992,0.011593750000000005,-0.005374999999999998,0.004749999999999997,-0.002066666666666665,-0.0026666666666666683,-0.000526785714285714
2024-11-28,-0.009468749999999998,0.0018000000000000017,0.00994117647058824,-0.0007500000000000007,-0.003843749999999995,0.009699999999999997,0.0025000000000000014,-0.00023426573426573415
2024-11-29,-0.00012500000000000401,0.009599999999999997,-0.0024411764705882357,-0.013937499999999999,-6.250000000000049e-05,-0.006633333333333326,0.0002500000000000002,-7.517482517482571e-05
2024-11-30,-0.0002812499999999955,0.000599999999999988,-0.012941176470588235,-0.005437500000000005,0.005843750000000004,0.005466666666666659,0.024874999999999994,-0.010352631578947369
2024-12-01,0.009937499999999997,0.004000000000000017,-0.0014062499999999982,0.014499999999999999,-0.005187500000000008,-0.00033333333333333305,-0.012499999999999985,0.000345070422535211
2024-12-02,-0.005531250000000005,0.004599999999999988,0.0017187499999999968,0.00825,-0.008562499999999992,0.002233333333333335,0.024500000000000008,-0.0011954225352112673
2024-12-03,0.002000000000000001,0.0339,0.002156249999999996,-0.035875000000000004,0.0005312499999999906,-0.002571428571428574,-0.006000000000000019,-0.00036219081272084795
2024-12-04,0.0049117647058823585,0.004400000000000015,-0.006562499999999997,-0.009999999999999997,-0.02346875,-0.004214285714285718,0.015500000000000009,-0.0004627659574468087
2024-12-05,-0.009411764705882357,-0.02030000000000002,0.00984375,-0.0004375000000000004,-0.0008124999999999973,0.0024642857142857144,-0.016500000000000015,0.00038652482269503575
2024-12-06,0.011882352941176476,-0.004699999999999993,0.0019230769230769251,-0.006000000000000011,0.0073437500000000065,0.006230769230769232,0.0025000000000000135,-9.927797833935047e-05
2024-12-07,0.019593749999999993,0.01629999999999999,0.026807692307692307,-0.03649999999999999,0.025031249999999984,0.02025,0.0007999999999999802,0.000525270758122744
2024-12-08,0.01128125,0.0022000000000000136,-0.009769230769230771,-0.0062222222222222305,0.006906250000000005,-0.0017916666666666665,0.002400000000000024,-0.00014801444043321312
2024-12-09,0.04546875000000001,0.0011000000000000007,0.0007916666666666696,-0.0012777777777777711,-0.003187499999999996,0.0032500000000000016,0.006500000000000006,-3.3962264150943955e-05
2024-12-10,0.009625000000000003,0.0011000000000000016,0.011624999999999995,0.005944444444444437,0.052906249999999995,-0.014045454545454548,0.00030000000000000024,-4.98084291187737e-05
2024-12-11,-0.0057187500000000025,0.041499999999999995,-0.009708333333333324,-0.009055555555555548,0.0015624999999999994,0.0011363636363636472,-0.0023000000000000026,-0.00025095785440612935
2024-12-12,-0.014781250000000003,0.0067000000000000115,0.0135,-0.010888888888888885,-0.0067187499999999956,0.0009090909090909076,-9.99999999999987e-05,-0.0003410852713178303
2024-12-13,-0.010062499999999997,0.021499999999999984,-0.0038750000000000056,0.005111111111111115,-0.002218750000000007,0.0052272727272727176,0.007699999999999973,-0.00031712062256809316
2024-12-14,0.003249999999999989,-0.015916666666666652,-0.0018461538461538478,-0.008153846153846152,0.002718750000000005,0.00850000000000001,-0.003799999999999992,0.0002023346303501948
2024-12-15,-0.029593749999999995,-0.0007500000000000101,0.006153846153846141,-0.010576923076923086,0.0013125000000000025,0.004346153846153841,-0.007500000000000007,-0.0003482490272373544
2024-12-16,-0.007718749999999996,0.01633333333333334,0.00019230769230770743,0.01723076923076923,0.00015624999999999247,-0.009423076923076912,0.008500000000000008,0.00023137254901960753
2024-12-17,-0.017781249999999995,-0.0015000000000000007,0.010500000000000002,0.008538461538461538,0.004466666666666677,0.004230769230769222,0.008124999999999993,-0.0005376984126984123
2024-12-18,0.012562499999999996,-0.008500000000000008,0.004153846153846149,0.00330769230769231,-0.0025333333333333393,-0.002307692307692303,0.0038750000000000173,-0.00037781954887218
2024-12-19,0.03315,-0.02669999999999999,-0.021458333333333333,-0.012916666666666667,0.008600000000000005,0.00022727272727272874,0.0024999999999999836,-0.0006425702811244982
2024-12-20,0.07245,-0.013599999999999978,-0.004538461538461532,-0.030500000000000003,0.003366666666666663,0.013999999999999997,0.0031250000000000167,-0.000273076923076923
2024-12-21,-0.021849999999999994,0.0005000000000000004,-0.002692307692307702,-0.010750000000000004,-0.00856666666666666,-0.0027272727272727292,-0.01125000000000001,-0.0001576923076923076
2024-12-22,0.021388888888888895,-0.02030000000000002,-0.0037307692307692246,-0.00454166666666667,0.0008666666666666709,-0.014374999999999994,-0.010499999999999995,0.00032884615384615385
2024-12-23,0.004388888888888891,0.010700000000000005,-0.018538461538461545,-0.005124999999999986,0.0035666666666666624,0.014875000000000005,0.02312500000000002,0.00011730769230769212
2024-12-24,-0.0007222222222222198,0.009099999999999997,-0.01476923076923076,0.01391666666666666,-0.010461538461538467,0.004999999999999996,0.003374999999999989,-0.0001269531249999997
2024-12-25,-0.005500000000000004,0.001700000000000007,0.0032307692307692276,0.002958333333333335,0.01269230769230769,-0.011818181818181823,-0.0006249999999999867,-0.00016601562499999996
2024-12-26,-0.002812500000000002,-0.0005000000000000001,-0.005576923076923085,0.007250000000000003,-0.00673076923076922,-0.009363636363636357,0.006499999999999978,-0.00018554687500000016
2024-12-27,-0.008312499999999997,0.0002999999999999892,-0.011230769230769228,-0.01575,0.0019615384615384677,0.009818181818181821,0.031249999999999986,-0.0005390624999999997
2024-12-28,0.001812500000000012,-0.0023000000000000026,-0.0016923076923076993,-0.009250000000000001,0.0020384615384615268,-0.007409090909090921,-0.005749999999999991,-0.0004218750000000002
2024-12-29,0.0006249999999999949,-9.999999999998899e-05,0.00026923076923076976,0.007583333333333332,-0.0016923076923076865,-0.0033636363636363564,0.0027500000000000024,-0.0001816406250000001
2024-12-30,-0.015875000000000007,-0.008200000000000013,-0.008076923076923072,-0.013416666666666669,0.00476923076923076,0.009545454545454534,0.012250000000000011,7.812500000000354e-06
2024-12-31,-0.0022500000000000007,-0.004499999999999993,-0.0019999999999999927,-0.0007307692307692251,-0.0006428571428571422,-0.006583333333333326,0.0048749999999999905,-0.0010134099616858241
2025-01-01,-0.008,-0.009100000000000007,0.0012142857142857153,-0.004833333333333336,0.0009062500000000097,-0.011666666666666653,-0.0006000000000000117,-0.0007051282051282045
2025-01-02,-0.019999999999999997,-0.004799999999999999,-0.009461538461538462,0.0001562500000000008,-0.00988461538461538,-0.014625000000000011,-0.0025000000000000022,-0.0010113207547169814
2025-01-03,-0.0065714285714285675,0.0024000000000000132,0.008,0.015,0.0021538461538461546,-0.006166666666666671,-0.015400000000000014,-0.0003465909090909091
2025-01-04,-0.009214285714285722,0.015699999999999985,0.000999999999999997,0.0016875000000000032,0.0013181818181818106,-0.002541666666666662,0.005100000000000026,-5.576923076923109e-05
2025-01-05,0.0027857142857142794,-0.0021999999999999962,0.0027857142857142803,0.0006874999999999963,0.0025000000000000053,0.012333333333333335,0.008899999999999986,0.00021346153846153864
2025-01-06,0.002571428571428578,0.008500000000000002,0.002357142857142868,0.0005625000000000044,0.00822727272727272,-4.1666666666666706e-05,-0.016599999999999983,0.000332692307692308
2025-01-07,-0.0012142857142857105,0.012375000000000025,0.005999999999999997,0.018468749999999992,0.009681818181818187,-0.004958333333333335,-0.0037000000000000145,-0.0006996124031007752
2025-01-08,0.0027142857142857086,-0.01700000000000003,-0.0022692307692307625,-0.01715624999999999,-0.0018636363636363646,-0.0020416666666666777,-0.02320000000000001,-0.0007927756653992396
2025-01-09,-0.0007142857142857188,0.040124999999999994,-0.0105,-0.010062500000000005,-0.0025909090909090973,0.008291666666666678,-0.018899999999999962,-0.00015719696969696996
2025-01-10,-0.0007857142857142864,-0.01949999999999999,0.0020769230769230704,-0.010625000000000002,0.0016818181818181782,0.021500000000000002,0.002499999999999969,0.0005208333333333332
2025-01-11,-0.016937499999999987,0.001999999999999988,0.0061923076923076975,0.03418750000000001,-0.054700000000000006,0.004291666666666659,0.0026000000000000025,-1.893939393939387e-05
2025-01-12,0.001000000000000001,-0.0012499999999999664,-0.004714285714285726,0.001343749999999996,0.003750000000000009,-0.002041666666666659,-0.016800000000000002,0.00018371212121212114
2025-01-13,-0.0023749999999999986,0.00112499999999998,-0.004535714285714283,0.0037812500000000064,-0.009250000000000001,0.0026250000000000023,0.0018000000000000017,0.00034541984732824405
2025-01-14,-0.0011250000000000045,0.0004999999999999935,0.002928571428571433,0.019875,0.008599999999999993,-0.0019583333333333293,-0.002899999999999997,1.3513513513513388e-05
2025-01-15,-0.011777777777777767,0.013124999999999998,0.019533333333333333,0.011468749999999995,0.006000000000000008,-0.0025833333333333355,-0.014399999999999986,0.0010058139534883722
2025-01-16,0.001888888888888875,0.02762500000000001,0.0133,0.021906250000000002,0.0035454545454545487,-0.004083333333333335,0.002599999999999997,-0.00013984674329501958
2025-01-17,0.023111111111111114,-0.009499999999999986,-0.006093749999999995,-0.021874999999999995,0.011727272727272727,0.004499999999999995,0.005399999999999999,0.00015325670498084304
2025-01-18,0.002333333333333329,0.029699999999999983,0.010624999999999996,0.018749999999999996,-0.003181818181818189,0.003730769230769232,0.006700000000000017,0.00015900383141762397
2025-01-19,-0.011222222222222208,0.005666666666666663,0.002125000000000007,0.0028235294117647104,-0.011500000000000008,0.008115384615384613,0.020399999999999995,-0.001894736842105263
2025-01-20,0.001999999999999989,-0.017749999999999985,0.0035624999999999997,-0.01097058823529411,0.0023461538461538494,0.017615384615384613,-0.004600000000000004,0.0008560606060606058
2025-01-21,-0.005277777777777782,0.018099999999999988,0.020500000000000004,0.008735294117647044,0.0018750000000000184,0.013208333333333355,-9.999999999998899e-05,0.0010794573643410858
2025-01-22,0.00900000000000001,-0.019799999999999995,0.012968749999999998,0.010794117647058833,-0.0022083333333333395,-0.011958333333333343,0.0012999999999999845,-0.0006926070038910502
2025-01-23,0.008000000000000005,-0.0954,0.00020000000000000364,-0.01320588235294118,0.009458333333333327,-0.07395454545454545,-0.0185,-0.0005919999999999999
2025-01-24,0.0035714285714285587,0.005199999999999994,-0.02726666666666668,-0.0033529411764705794,0.00358333333333334,-0.01136363636363636,0.006099999999999983,0.00017871485943775088
2025-01-25,-0.005357142857142852,-0.013000000000000005,0.002312499999999997,-0.0025000000000000057,-0.0010833333333333424,0.007499999999999992,0.0004285714285714369,0.00032692307692307627
2025-01-26,-0.007071428571428576,-0.0026250000000000093,-0.0006562499999999853,-0.007764705882352944,0.008000000000000007,-0.015318181818181821,0.007285714285714284,-0.0004163090128755367
2025-01-27,0.0015714285714285773,-0.014624999999999985,0.008937499999999989,-0.012764705882352949,0.0069500000000000065,-0.0010909090909090842,-0.007571428571428567,-0.0007167381974248931
2025-01-28,-0.00735714285714286,0.005499999999999998,-0.019656249999999993,0.003852941176470607,-0.019050000000000008,-0.009454545454545448,0.00842857142857144,0.0006038961038961051
2025-01-29,-0.0026428571428571443,-0.006750000000000013,-0.005968749999999998,-0.011147058823529418,0.006049999999999998,-0.01063636363636364,-0.01571428571428573,-0.0002943722943722945
2025-01-30,-0.0011428571428571458,0.0006250000000000007,0.01256249999999999,0.0032941176470588215,0.008200000000000004,-0.022791666666666672,-0.005571428571428565,1.0964912280702065e-05
2025-01-31,0.007999999999999991,0.010000000000000002,0.002624999999999999,-0.0027647058823529348,-0.002549999999999999,-0.009833333333333335,-0.006642857142857145,-0.000424778761061947
2025-02-01,-0.012071428571428563,0.0051250000000000046,-0.0021249999999999897,-0.011294117647058828,0.010299999999999997,-0.0026666666666666644,-0.0014285714285714377,0.00036504424778761055
2025-02-02,-0.01542857142857143,-0.01287499999999999,-0.0010312499999999992,-0.011764705882352951,-0.0010499999999999926,-0.002454545454545459,0.012071428571428578,-0.00034955752212389345
2025-02-03,0.007285714285714289,-0.019749999999999997,9.374999999999e-05,-0.004764705882352943,-0.007350000000000007,-0.0009090909090909105,-0.003071428571428566,-3.982300884955772e-05
2025-02-04,0.04985714285714287,-0.0005000000000000004,0.028406249999999997,0.009147058823529416,-0.0005000000000000025,-0.004636363636363632,0.0017857142857142952,-0.00017477876106194748
2025-02-05,0.018083333333333323,-0.007875000000000014,-0.010281249999999988,-0.013999999999999995,0.006049999999999995,-0.0009090909090909098,0.001562499999999991,-0.0003032128514056224
2025-02-06,0.0061666666666666675,0.0021250000000000158,0.007437500000000006,-0.000588235294117641,-0.012499999999999994,0.005000000000000002,0.007812500000000007,-0.00033935742971887483
2025-02-07,-0.004250000000000004,-0.0011250000000000149,-0.006531249999999999,-0.027722222222222224,0.04945000000000001,0.017272727272727273,0.004812499999999994,-0.00013253012048192785
2025-02-08,-0.011200000000000005,-0.010874999999999992,0.004941176470588215,-0.00132352941176471,0.00805555555555556,-0.0033636363636363642,-0.0014444444444444396,-0.0013594377510040162
2025-02-09,-0.01469999999999998,0.010624999999999992,-0.004911764705882349,-0.0026470588235294047,-0.00866666666666667,0.0015000000000000013,0.013277777777777769,0.00011462450592885349
2025-02-10,0.004800000000000015,-0.0010000000000000044,0.014705882352941176,-0.014088235294117655,-0.0023888888888888896,0.0002727272727272755,-0.005222222222222221,-0.0009683794466403151
2025-02-11,0.0017999999999999822,-0.016374999999999987,-0.008470588235294119,0.002441176470588245,-0.006111111111111111,-0.0054090909090909085,-0.0053888888888889,-0.00017729083665338641
2025-02-12,-0.0026999999999999997,-0.0012500000000000011,0.0021176470588235314,-0.0040294117647058855,-0.004000000000000005,-0.002136363636363638,0.00666666666666666,-4.761904761904797e-05
2025-02-13,0.0005999999999999839,0.002124999999999988,0.0030624999999999975,0.005529411764705886,0.011111111111111112,0.019000000000000003,0.016222222222222225,-0.0001646825396825396
2025-02-14,-0.0025000000000000022,0.006999999999999999,-0.010031249999999997,-0.0075,-0.0003888888888888885,-0.0031363636363636468,-0.015722222222222224,0.00016269841269841184
2025-02-15,-0.005000000000000001,-0.001624999999999984,0.007375000000000003,0.005441176470588232,-0.010388888888888876,-0.008727272727272722,-0.013611111111111105,-0.0003670634920634912
2025-02-16,0.011250000000000007,-0.0032499999999999994,0.0036470588235294117,-0.0036470588235294143,0.004055555555555547,0.011909090909090909,-0.00211111111111111,-0.0006075697211155377
2025-02-17,0.01125000000000001,-0.000125000000000014,-0.0005294117647058794,0.0024411764705882344,-0.004722222222222224,0.013954545454545454,0.0013333333333333376,0.00024399999999999972
2025-02-18,-0.010000000000000002,0.0006250000000000115,-0.0036176470588235366,-0.00035294117647058815,-0.0014999999999999866,9.090909090909098e-05,-0.00416666666666667,0.00030199999999999937
2025-02-19,-0.008750000000000004,-0.00787500000000001,0.00041176470588236635,0.0003823529411764677,0.002277777777777767,-0.01427272727272727,-0.004777777777777766,-3.212851405622459e-05
2025-02-20,-0.0062500000000000056,0.0017499999999999946,-0.002911764705882357,-0.0011470588235294058,0.00777777777777779,-0.0055000000000000005,-0.008944444444444451,-0.0005959183673469392
2025-02-21,0.0025000000000000022,0.0012500000000000046,-0.01569444444444445,0.0008529411764705837,0.00016666666666666682,-0.008045454545454543,0.04304999999999999,0.0003049792531120336
2025-02-22,-0.008750000000000008,-0.0035000000000000014,0.0012222222222222163,-0.005764705882352939,-0.0032222222222222222,-0.012272727272727284,0.007750000000000032,0.00023029045643153468
2025-02-23,-0.0025000000000000022,0.0003750000000000125,0.011555555555555562,-0.007176470588235291,0.01177777777777777,0.002772727272727279,0.022599999999999988,-0.0005269709543568472
2025-02-24,0.0037500000000000033,0.002499999999999997,0.012444444444444447,0.005117647058823532,0.006444444444444438,-0.0017272727272727268,-0.0002500000000000141,-0.001300829875518671
2025-02-25,-0.0012500000000000011,0.003250000000000003,-0.01736111111111112,0.0014705882352941142,-0.017666666666666664,0.0017727272727272668,0.013049999999999997,0.00037284482758620724
2025-02-26,-0.0012500000000000011,0.0006249999999999901,-0.012447368421052632,-0.0017941176470588171,-0.012050000000000002,0.014681818181818185,0.0049545454545454615,-0.0004418103448275861
2025-02-27,-0.02624999999999997,0.008375,-0.013342105263157898,-0.003147058823529414,0.0016999999999999995,0.03322727272727272,0.0063181818181818165,-0.00037284482758620724
2025-02-28,0.013750000000000012,0.010124999999999997,-0.00726315789473683,-0.00047058823529411804,-0.045181818181818184,-9.090909090908342e-05,0.010499999999999999,-0.0010061224489795917
2025-03-01,-0.01875000000000004,0.005750000000000005,0.02434210526315789,0.0023529411764705893,0.0068636363636363626,-0.002700000000000008,-0.006409090909090907,0.00042857142857142893
2025-03-02,0.007500000000000034,0.0032500000000000046,-0.0016315789473684303,-0.011617647058823531,0.003409090909090909,-0.016849999999999997,0.015136363636363642,-6.530612244898056e-05
2025-03-03,-0.021250000000000015,0.023624999999999986,-0.0005526315789473564,0.0030294117647058816,-0.0017272727272727199,-0.001699999999999996,0.003681818181818175,-0.0001938775510204081
2025-03-04,0.0009999999999999749,-0.009499999999999991,-0.009447368421052638,-0.005382352941176473,0.010999999999999994,0.015050000000000003,-0.00854545454545455,0.0003285714285714288
2025-03-05,0.008625000000000008,-0.0068749999999999905,0.012236842105263164,0.0031176470588235258,-0.009863636363636368,0.007599999999999998,0.007681818181818186,0.0007265306122448977
2025-03-06,0.002625000000000004,-0.00012500000000000098,0.0013421052631578945,0.0037352941176470615,-0.0006818181818181672,-0.016550000000000002,-0.01490909090909091,-0.00025306122448979487
2025-03-07,-0.017249999999999988,0.0037499999999999903,0.01302631578947369,-0.001588235294117648,-0.00595454545454546,0.007349999999999998,0.00863636363636363,-0.00027551020408163367
2025-03-08,-0.0034999999999999988,0.012500000000000011,-0.02435,-0.004527777777777781,0.0032727272727272757,-0.00277272727272727,-0.008041666666666671,-0.00012653061224489763
2025-03-09,-0.01087500000000001,-0.017125000000000012,-0.007750000000000002,0.0006944444444444417,0.0029999999999999914,-0.004136363636363641,0.001666666666666673,-2.057613168724082e-06
2025-03-10,0.005375000000000002,0.0075000000000000205,0.015574999999999995,0.01722222222222223,0.0039999999999999975,0.012818181818181822,-0.010708333333333327,-0.0008539094650205767
2025-03-11,0.00900000000000001,0.00424999999999999,-0.04465,-0.008750000000000003,0.0063636363636363664,0.007454545454545451,0.03541666666666668,0.000291322314049587
2025-03-12,-0.05200000000000002,0.006624999999999992,-0.001824999999999984,-0.03036111111111111,-0.001681818181818187,0.04718181818181819,-0.00108333333333334,0.00044142259414225977
2025-03-13,0.04087500000000001,-0.01137499999999998,-0.004681818181818186,-0.0013823529411764702,-0.009045454545454537,-0.023954545454545454,0.00341666666666667,-0.0009282700421940928
2025-03-14,-0.06362500000000001,0.0008750000000000001,-0.00915909090909091,0.0049705882352941155,-0.0009545454545454535,-0.001272727272727274,0.014499999999999983,-0.0004401709401709412
2025-03-15,-0.020999999999999963,-0.001625000000000015,0.016380952380952385,-0.0022941176470588215,-0.0020909090909090934,-0.019954545454545457,-0.022181818181818178,2.412280701754449e-05
2025-03-16,0.005000000000000008,0.0017500000000000154,0.035952380952380944,0.0007647058823529386,0.010318181818181822,0.001636363636363635,0.00022727272727272746,-6.140350877193e-05
2025-03-17,-0.002625000000000003,-0.005000000000000004,-0.002261904761904755,-0.003058823529411763,0.002181818181818178,0.0021818181818181836,-0.004272727272727274,-0.0004251101321585901
2025-03-18,0.008624999999999996,0.006124999999999978,0.03669047619047618,0.0037058823529411717,-0.003863636363636359,0.004545454545454544,-0.003863636363636357,0.00020132743362831927
2025-03-19,-0.015250000000000014,-0.00024999999999999957,-0.004023809523809517,-0.008411764705882351,0.0014090909090909093,-0.021636363636363634,-0.0014090909090909028,-0.0005866666666666669
2025-03-20,-0.007374999999999992,0.0031250000000000162,0.0045263157894736795,-0.012911764705882352,0.006454545454545458,-0.012545454545454542,-0.013727272727272734,-0.0003529411764705883
