date,risk_parity,risk_parity_tc,equal_weight,equal_weight_tc
2025-10-24,0.7017444221708191,0.687129462459892,0.7766205385615352,0.7604549966385019
2025-10-25,0.7007817770624183,0.6861868659889021,0.7737016097545456,0.7575968260315041
2025-10-26,0.7007478605663409,0.6861536558585727,0.7751430120543285,0.759008225198292
2025-10-27,0.6977249559766753,0.6831937081338171,0.7644159481197853,0.74850444766056
2025-10-28,0.701691568573881,0.6870777096243784,0.7762794038645008,0.7601209627416299
2025-10-29,0.6996391714020774,0.6850680569347952,0.7697256182113451,0.7537035957015165
2025-10-30,0.7009586549084593,0.6863600600684435,0.7752133077584766,0.7590770576805759
2025-10-31,0.699516868256266,0.6842619408892376,0.768584670560312,0.7518273200905525
2025-11-01,0.7003532355963529,0.6850800688935712,0.7698240401702818,0.7530396678879475
2025-11-02,0.7028300510040207,0.6875028703941267,0.7772067062689673,0.7602613706888265
2025-11-03,0.700221433559133,0.6849511411694607,0.7687409251372648,0.7519801678695184
2025-11-04,0.7013567452991643,0.6860616942525973,0.7729158577068599,0.7560640749334847
2025-11-05,0.6996269868554805,0.6843696580435277,0.7690182682194718,0.7522514640769868
2025-11-06,0.6981055476262998,0.6828813980641804,0.7655900496538275,0.7488979905097687
2025-11-07,0.7030009199327264,0.6876700130465766,0.7745572199504142,0.7576696507719536
2025-11-08,0.7042777187493449,0.6889189676837425,0.7790412771739971,0.7620559426857402
2025-11-09,0.7034471430383016,0.6881065050057364,0.7766056201080211,0.7596733899303784
2025-11-10,0.7048289911488756,0.6894582180423535,0.7813680902112584,0.7643320245244277
2025-11-11,0.70386015007291,0.6885105052635238,0.7801127573484874,0.7631040615189326
2025-11-12,0.7022930639433276,0.6869775938424715,0.7743548245089327,0.7574716681316589
2025-11-13,0.7033254987801929,0.6879875135418723,0.7802936274777609,0.7632809881605699
2025-11-14,0.7018450458447868,0.6865393460352024,0.7793588075238684,0.7623665499631624
2025-11-15,0.700048976081928,0.684782444611267,0.7831339860281656,0.7660594187471313
2025-11-16,0.6954344088954352,0.6802685110055422,0.7695380814284815,0.7527599438669786
2025-11-17,0.695369055876461,0.6802045831924536,0.7709652185334933,0.7541559652894207
2025-11-18,0.6951794416547052,0.6800191040406466,0.7721286398513135,0.7552940206852893
2025-11-19,0.6949498628398102,0.6797945318357493,0.7711270666029231,0.7543142846066828
2025-11-20,0.6971025457205005,0.681900269428228,0.7807649221153431,0.7637420072231648
2025-11-21,0.6975714338014595,0.6823589320894111,0.7809708755005599,0.7639434702338155
2025-11-22,0.6990506691322079,0.6838059085447081,0.7838548583759124,0.7667645740099065
2025-11-23,0.6983578038385276,0.6831281531221544,0.7828211574948617,0.7657534107731885
2025-11-24,0.6974157087547666,0.68220660306415,0.7799705359770991,0.7629649409813963
2025-11-25,0.6962052115924263,0.6810225041877233,0.7744712445771744,0.757585549908467
2025-11-26,0.6991057003368046,0.6838597396395331,0.7853385489497913,0.7682159158733731
2025-11-27,0.695750059300663,0.6805772777683253,0.7737162166641283,0.7568469837696898
2025-11-28,0.6913406274199314,0.6762640059176415,0.7632753064871968,0.7466337153839101
2025-11-29,0.6920913943249646,0.676998400244506,0.7639463720697566,0.7472901498118478
2025-11-30,0.6917597612843351,0.6759970009922709,0.7634552577500344,0.7460624530432237
2025-12-01,0.6898093035610758,0.6740909873076393,0.7578913592102237,0.7406253095420732
2025-12-02,0.6907956666610983,0.6750548746784031,0.7624881509985892,0.7451173786226687
2025-12-03,0.6875127287912448,0.6718467433607552,0.7547114453387863,0.7375178394980756
2025-12-04,0.6877661304648369,0.6720943709057234,0.7571623877295716,0.739912945267241
2025-12-05,0.6873180916625711,0.6716565413243994,0.7566793357528061,0.7394408980332026
2025-12-06,0.6872789479705153,0.6716182895787525,0.7572902251034522,0.7400378702890806
2025-12-07,0.6870833620221284,0.6714271603429318,0.7547701315326284,0.7375751887209581
2025-12-08,0.6847173048719516,0.6691150172736006,0.7493719010200358,0.7322999390485847
2025-12-09,0.6870281013396391,0.6713731588561062,0.7600417733969391,0.7427267336490051
2025-12-10,0.6807970142861242,0.6652840562559817,0.7423509633998816,0.7254389502867905
2025-12-11,0.6800511439507416,0.6645551816696491,0.7383739289705222,0.7215525194421729
2025-12-12,0.6809136811993339,0.6653980647425385,0.7437427377160596,0.7267990176252097
2025-12-13,0.6805461354528728,0.6650388940647386,0.7416369725324847,0.7247412253414538
2025-12-14,0.6802280300573036,0.6647280371669552,0.741499975803405,0.7246073496300501
2025-12-15,0.6806212312380543,0.665112278682363,0.7430650404188398,0.7261367594210097
2025-12-16,0.6793529575554988,0.6638729044749747,0.7392942871448885,0.7224519102974662
2025-12-17,0.6785133891620836,0.6630524668782245,0.7389742878104598,0.7221392010902239
2025-12-18,0.6786053701551328,0.6631423519495013,0.7383724523460754,0.7215510764577335
2025-12-19,0.6761824396745719,0.660774631491996,0.7332035954495186,0.7164999748816709
2025-12-20,0.6763324864022378,0.660921259185001,0.7348488723888138,0.7181077696238062
2025-12-21,0.6760408624113783,0.6606362802742988,0.7343998613915901,0.7176689878581014
2025-12-22,0.6743433446539677,0.6589774429475798,0.7302240525164367,0.713588310986456
2025-12-23,0.6746323459055439,0.6592598588819581,0.7315257962521573,0.7148603987936283
2025-12-24,0.6759714092689012,0.6605684097234924,0.7345032740323247,0.717770044583612
2025-12-25,0.6755069705916164,0.6601145539623442,0.7320154118978166,0.7153388601650588
2025-12-26,0.6758354869256203,0.6604355845700676,0.7334707550976879,0.7167610481802617
2025-12-27,0.6764907273641303,0.6610758943945928,0.7349982751587133,0.7182537687453933
2025-12-28,0.6770100696540253,0.6615834027090481,0.736625160442102,0.7198435908247146
2025-12-29,0.6769182032098942,0.6614936295765242,0.7372156652008337,0.7204206428842307
2025-12-30,0.6754857715716451,0.660093837993121,0.7319163640197166,0.7152420687654922
2025-12-31,0.6754032323345993,0.659353085695602,0.7318792720925922,0.7144905797865672
2026-01-01,0.6734654872759802,0.6574613888210171,0.7270802322598723,0.7098055601620941
2026-01-02,0.6708557269457356,0.6549136463106285,0.7209971366952984,0.7038669926379689
2026-01-03,0.6717041293373203,0.6557418874383313,0.7237551387859307,0.7065594674598806
2026-01-04,0.671253876484951,0.6553023343042328,0.721646269107747,0.7045007023376609
2026-01-05,0.6714237233734776,0.6554681449854441,0.7225303358842327,0.7053637646046046
2026-01-06,0.6718827969818609,0.6559163092608841,0.7231373021837242,0.7059563100144434
2026-01-07,0.6725704010826995,0.6565875732760973,0.7237531024823425,0.7065574795367534
2026-01-08,0.6728993473276227,0.6569087025085831,0.7267928704545096,0.7095250257751384
2026-01-09,0.6735818019381266,0.6575749394049146,0.7298173597503044,0.7124776563426527
2026-01-10,0.6731322911165655,0.6571361106681534,0.7284893800777112,0.7111812280895299
2026-01-11,0.6726496898556286,0.6566649778465655,0.7286479704179053,0.7113360504877512
2026-01-12,0.6725621388453362,0.6565795073808817,0.7272829067134017,0.7100034192808476
2026-01-13,0.6729276557595663,0.6569363382246407,0.7289022155740371,0.7115842550427088
2026-01-14,0.6728520994008513,0.6568625773720455,0.7271403025584122,0.7098642032526533
2026-01-15,0.6732699135565878,0.6572704626761768,0.7282751232976079,0.710972061828267
2026-01-16,0.6722260048207944,0.6562513611777271,0.7265897208652541,0.7093267028093907
2026-01-17,0.6718228252981051,0.655857762732165,0.7257929824035849,0.7085488940270916
2026-01-18,0.6717242878508638,0.6557615669090112,0.7250679658469718,0.7078411031117836
2026-01-19,0.6717479266702415,0.6557846439802373,0.725171598929867,0.7079422739801309
2026-01-20,0.6710060822036553,0.6550604285564243,0.7230469419170734,0.7058680966139949
2026-01-21,0.6706543872118896,0.6547170911737429,0.7223583127914533,0.7051958286020652
2026-01-22,0.6697135023613808,0.6537985653216785,0.72056291882109,0.7034430913300251
2026-01-23,0.6698576650872552,0.6539393021935157,0.7211544071971477,0.7040205265558352
2026-01-24,0.6698563208184746,0.6539379898696682,0.7197985946920025,0.7026969267493899
2026-01-25,0.669762687393594,0.6538465815306737,0.7189103712352202,0.7018298065605616
2026-01-26,0.6688217893807319,0.6529280428290434,0.7156296366577716,0.6986270188334752
2026-01-27,0.669058732151104,0.6531593549390522,0.7154511881040714,0.6984528100323012
2026-01-28,0.6688016098039906,0.6529083427957071,0.7158827479234983,0.6988741164380876
2026-01-29,0.6693059570529438,0.6534007048380235,0.7167292749097947,0.6997005308213158
2026-01-30,0.6685177167972258,0.6526311961652849,0.7133319218774135,0.6963838953728144
2026-01-31,0.6674363478357679,0.6509228934422776,0.7102828724650719,0.6927109043162729
2026-02-01,0.6666064294035383,0.6501135085339195,0.7077124880563127,0.6902041096612749
2026-02-02,0.6667026893784523,0.6502073868814157,0.7099749565239014,0.6924106060290266
2026-02-03,0.6658358873903376,0.6493620309759803,0.7091630263121861,0.6916187624790799
2026-02-04,0.664787905132866,0.6483399774939943,0.7073402698102288,0.6898410998692001
2026-02-05,0.6636454746454076,0.6472258125839405,0.7047383325927041,0.6873035330028185
2026-02-06,0.6626424293795563,0.6462475842797455,0.7016531210702337,0.684294647745146
2026-02-07,0.6628246233494332,0.6464252704762263,0.7012134966582364,0.6838658993748844
2026-02-08,0.6629564985330638,0.6465538828545908,0.7013956647908107,0.6840435607781719
2026-02-09,0.6626221116793832,0.6462277692723255,0.7018363593258754,0.6844733527973041
2026-02-10,0.6628732458314741,0.6464726899594461,0.702168040590144,0.6847968284679463
2026-02-11,0.6627830538890799,0.6463847295115339,0.7020457989095156,0.6846776109724725
2026-02-12,0.6612487776249646,0.6448884137228956,0.699160914386487,0.6818640967455847
2026-02-13,0.661396761975604,0.6450327367014309,0.6998373047929677,0.6825237536630012
2026-02-14,0.6601580255970476,0.6438246486637376,0.6962342759683611,0.67900986158968
2026-02-15,0.6598764185962844,0.6435500090754911,0.6954520324630109,0.6782469703149601
2026-02-16,0.6593843679629392,0.6430701325703895,0.6938050427826208,0.6766407261619185
2026-02-17,0.6591663664500768,0.6428575247674322,0.6940517416685016,0.6768813218667525
2026-02-18,0.6581451369046013,0.6418615620920922,0.6903021070396012,0.6732244509279577
2026-02-19,0.6579710381737089,0.6416917708452946,0.6899844841858811,0.6729146858713002
2026-02-20,0.6586228150803306,0.6423274217374175,0.690174530691946,0.6731000307418888
2026-02-21,0.659353110115255,0.6430396480923964,0.6937470078760516,0.6765841270037943
